,Hoy,SD_Angle,SD_Position
121,2387.0,30.0,0.13
122,2388.0,33.0,-0.01
123,2389.0,0.0,-0.12
124,2390.0,82.0,0.13
125,2391.0,66.0,0.12
126,2392.0,52.0,-0.05
127,2393.0,6.0,0.07
128,2394.0,8.0,0.11
129,2406.0,16.0,-0.02
130,2407.0,32.0,0.06
131,2408.0,77.0,-0.08
132,2409.0,26.0,0.14
133,2410.0,26.0,0.0
134,2411.0,35.0,0.13
135,2412.0,74.0,0.13
136,2413.0,4.0,0.12
137,2414.0,29.0,0.12
138,2415.0,15.0,-0.03
139,2416.0,22.0,0.03
140,2417.0,53.0,0.05
141,2418.0,1.0,0.07
142,2430.0,27.0,0.08
143,2431.0,7.0,-0.12
144,2432.0,64.0,0.01
145,2433.0,43.0,-0.02
146,2434.0,55.0,0.13
147,2435.0,48.0,-0.09
148,2436.0,86.0,0.05
149,2437.0,38.0,0.11
150,2438.0,47.0,0.14
151,2439.0,24.0,0.02
152,2440.0,55.0,0.13
153,2441.0,34.0,-0.03
154,2442.0,0.0,0.06
155,2454.0,82.0,-0.0
156,2455.0,39.0,0.06
157,2456.0,14.0,-0.08
158,2457.0,0.0,-0.13
159,2458.0,9.0,0.11
160,2459.0,31.0,-0.11
161,2460.0,86.0,0.02
162,2461.0,12.0,0.11
163,2462.0,78.0,-0.11
164,2463.0,27.0,-0.1
165,2464.0,31.0,-0.06
166,2465.0,59.0,0.03
167,2466.0,12.0,-0.14
168,2478.0,62.0,0.08
169,2479.0,48.0,-0.02
170,2480.0,17.0,-0.08
171,2481.0,18.0,-0.09
172,2482.0,45.0,0.11
173,2483.0,19.0,-0.13
174,2484.0,40.0,0.12
175,2485.0,61.0,-0.1
176,2486.0,10.0,0.09
177,2487.0,40.0,-0.01
178,2488.0,24.0,-0.06
179,2489.0,23.0,0.07
180,2490.0,11.0,-0.06
181,2502.0,45.0,0.05
182,2503.0,65.0,0.02
183,2504.0,2.0,-0.11
184,2505.0,81.0,0.1
185,2506.0,35.0,-0.01
186,2507.0,56.0,-0.11
187,2508.0,38.0,-0.06
188,2509.0,50.0,-0.13
189,2510.0,45.0,-0.05
190,2511.0,29.0,0.13
191,2512.0,20.0,0.14
192,2513.0,62.0,0.04
193,2514.0,0.0,0.02
194,2526.0,18.0,-0.0
195,2527.0,56.0,0.05
196,2528.0,32.0,0.0
197,2529.0,6.0,-0.09
198,2530.0,46.0,-0.13
199,2531.0,83.0,0.07
200,2532.0,61.0,0.1
201,2533.0,80.0,-0.1
202,2534.0,8.0,0.01
203,2535.0,83.0,-0.1
204,2536.0,78.0,-0.1
205,2537.0,12.0,0.0
206,2538.0,14.0,0.06
207,2550.0,34.0,-0.03
208,2551.0,50.0,-0.14
209,2552.0,50.0,0.01
210,2553.0,47.0,-0.05
211,2554.0,62.0,0.13
212,2555.0,12.0,-0.02
213,2556.0,0.0,-0.03
214,2557.0,6.0,0.13
215,2558.0,11.0,-0.13
216,2559.0,46.0,-0.05
217,2560.0,90.0,-0.14
218,2561.0,41.0,-0.04
219,2562.0,16.0,-0.14
220,2574.0,45.0,-0.04
221,2575.0,87.0,0.07
222,2576.0,67.0,-0.03
223,2577.0,27.0,-0.06
224,2578.0,24.0,0.11
225,2579.0,79.0,0.14
226,2580.0,39.0,0.14
227,2581.0,68.0,-0.13
228,2582.0,52.0,0.1
229,2583.0,17.0,0.12
230,2584.0,44.0,-0.09
231,2585.0,10.0,-0.08
232,2586.0,0.0,-0.08
233,2598.0,74.0,-0.02
234,2599.0,80.0,-0.01
235,2600.0,13.0,-0.11
236,2601.0,22.0,-0.09
237,2602.0,8.0,-0.05
238,2603.0,88.0,0.14
239,2604.0,31.0,-0.07
240,2605.0,86.0,0.13
241,2606.0,39.0,0.09
242,2607.0,48.0,0.14
243,2608.0,86.0,-0.1
244,2609.0,3.0,0.02
245,2610.0,0.0,-0.05
246,2622.0,0.0,0.06
247,2623.0,37.0,-0.02
248,2624.0,36.0,-0.06
249,2625.0,28.0,-0.08
250,2626.0,49.0,0.11
251,2627.0,2.0,0.09
252,2628.0,49.0,0.12
253,2629.0,9.0,-0.01
254,2630.0,76.0,0.08
255,2631.0,17.0,-0.08
256,2632.0,5.0,-0.02
257,2633.0,11.0,0.03
258,2634.0,8.0,-0.06
259,2646.0,27.0,0.02
260,2647.0,11.0,0.04
261,2648.0,53.0,-0.13
262,2649.0,14.0,-0.14
263,2650.0,84.0,0.11
264,2651.0,64.0,0.12
265,2652.0,40.0,-0.13
266,2653.0,0.0,-0.01
267,2654.0,0.0,-0.07
268,2655.0,87.0,0.13
269,2656.0,47.0,0.02
270,2657.0,30.0,0.04
271,2658.0,87.0,0.05
272,2670.0,14.0,-0.02
273,2671.0,34.0,0.04
274,2672.0,56.0,0.02
275,2673.0,43.0,-0.06
276,2674.0,2.0,-0.08
277,2675.0,34.0,0.0
278,2676.0,7.0,-0.1
279,2677.0,68.0,0.11
280,2678.0,62.0,-0.08
281,2679.0,0.0,-0.02
282,2680.0,64.0,-0.03
283,2681.0,73.0,0.04
284,2682.0,13.0,0.01
285,2694.0,18.0,-0.01
286,2695.0,74.0,-0.01
287,2696.0,85.0,-0.09
288,2697.0,48.0,-0.03
289,2698.0,16.0,0.12
290,2699.0,23.0,0.09
291,2700.0,61.0,0.12
292,2701.0,84.0,-0.08
293,2702.0,2.0,-0.1
294,2703.0,9.0,0.11
295,2704.0,23.0,-0.03
296,2705.0,0.0,0.03
297,2706.0,13.0,0.04
298,2718.0,3.0,0.06
299,2719.0,34.0,-0.13
300,2720.0,48.0,0.01
301,2721.0,6.0,-0.09
302,2722.0,33.0,-0.0
303,2723.0,54.0,0.12
304,2724.0,0.0,-0.01
305,2725.0,28.0,-0.06
306,2726.0,71.0,-0.14
307,2727.0,54.0,-0.06
308,2728.0,6.0,-0.11
309,2729.0,11.0,0.06
310,2730.0,0.0,-0.03
311,2731.0,0.0,-0.05
312,2742.0,45.0,-0.01
313,2743.0,77.0,-0.0
314,2744.0,87.0,-0.08
315,2745.0,42.0,-0.11
316,2746.0,23.0,-0.0
317,2747.0,22.0,0.08
318,2748.0,40.0,0.08
319,2749.0,55.0,0.11
320,2750.0,8.0,0.13
321,2751.0,43.0,-0.0
322,2752.0,62.0,-0.08
323,2753.0,5.0,-0.1
324,2754.0,49.0,0.04
325,2755.0,13.0,-0.12
326,2766.0,39.0,-0.05
327,2767.0,48.0,-0.12
328,2768.0,49.0,-0.11
329,2769.0,37.0,0.11
330,2770.0,42.0,-0.04
331,2771.0,14.0,-0.14
332,2772.0,51.0,0.11
333,2773.0,32.0,-0.04
334,2774.0,47.0,-0.08
335,2775.0,27.0,0.01
336,2776.0,0.0,0.04
337,2777.0,41.0,0.04
338,2778.0,17.0,0.09
339,2779.0,8.0,0.11
340,2790.0,45.0,-0.04
341,2791.0,82.0,0.04
342,2792.0,36.0,-0.1
343,2793.0,52.0,-0.05
344,2794.0,46.0,0.13
345,2795.0,17.0,-0.01
346,2796.0,5.0,0.08
347,2797.0,78.0,0.11
348,2798.0,18.0,0.09
349,2799.0,9.0,-0.04
350,2800.0,46.0,-0.03
351,2801.0,90.0,-0.02
352,2802.0,17.0,0.11
353,2803.0,0.0,-0.05
354,2814.0,10.0,0.04
355,2815.0,57.0,-0.12
356,2816.0,6.0,-0.11
357,2817.0,18.0,-0.04
358,2818.0,20.0,0.0
359,2819.0,28.0,0.0
360,2820.0,19.0,-0.13
361,2821.0,30.0,0.11
362,2822.0,50.0,0.11
363,2823.0,18.0,-0.07
364,2824.0,38.0,-0.05
365,2825.0,74.0,-0.05
366,2826.0,3.0,0.11
367,2827.0,0.0,-0.02
368,2838.0,29.0,0.08
369,2839.0,88.0,0.02
370,2840.0,62.0,-0.09
371,2841.0,35.0,-0.05
372,2842.0,48.0,-0.0
373,2843.0,24.0,0.13
374,2844.0,11.0,-0.06
375,2845.0,31.0,-0.07
376,2846.0,34.0,-0.13
377,2847.0,9.0,-0.06
378,2848.0,69.0,-0.05
379,2849.0,28.0,-0.04
380,2850.0,18.0,0.11
381,2851.0,26.0,-0.03
382,2862.0,35.0,-0.05
383,2863.0,74.0,0.02
384,2864.0,0.0,-0.05
385,2865.0,37.0,-0.07
386,2866.0,87.0,0.11
387,2867.0,80.0,0.09
388,2868.0,21.0,0.08
389,2869.0,53.0,-0.08
390,2870.0,19.0,-0.14
391,2871.0,82.0,0.12
392,2872.0,44.0,-0.09
393,2873.0,77.0,0.01
394,2874.0,30.0,0.12
395,2875.0,0.0,-0.04
396,2886.0,1.0,-0.13
397,2887.0,18.0,-0.14
398,2888.0,18.0,-0.04
399,2889.0,51.0,-0.06
400,2890.0,14.0,0.0
401,2891.0,89.0,0.09
402,2892.0,43.0,0.13
403,2893.0,41.0,0.14
404,2894.0,47.0,-0.02
405,2895.0,15.0,0.01
406,2896.0,37.0,0.03
407,2897.0,44.0,0.06
408,2898.0,0.0,-0.04
409,2899.0,2.0,-0.12
410,2910.0,25.0,0.05
411,2911.0,25.0,0.06
412,2912.0,63.0,-0.09
413,2913.0,40.0,0.0
414,2914.0,0.0,-0.14
415,2915.0,31.0,0.11
416,2916.0,38.0,0.11
417,2917.0,51.0,0.12
418,2918.0,45.0,-0.02
419,2919.0,40.0,0.14
420,2920.0,53.0,-0.08
421,2921.0,64.0,-0.02
422,2922.0,16.0,0.13
423,2923.0,1.0,-0.0
424,2934.0,55.0,0.06
425,2935.0,0.0,0.05
426,2936.0,84.0,-0.07
427,2937.0,40.0,-0.06
428,2938.0,5.0,-0.13
429,2939.0,20.0,0.14
430,2940.0,74.0,0.11
431,2941.0,77.0,0.14
432,2942.0,0.0,-0.0
433,2943.0,20.0,0.13
434,2944.0,47.0,-0.09
435,2945.0,53.0,0.03
436,2946.0,31.0,0.09
437,2947.0,5.0,0.11
438,2958.0,39.0,0.01
439,2959.0,45.0,-0.09
440,2960.0,13.0,-0.01
441,2961.0,44.0,-0.01
442,2962.0,80.0,0.13
443,2963.0,32.0,0.01
444,2964.0,24.0,0.07
445,2965.0,54.0,0.14
446,2966.0,51.0,-0.13
447,2967.0,86.0,0.1
448,2968.0,52.0,0.01
449,2969.0,25.0,-0.04
450,2970.0,38.0,0.12
451,2971.0,0.0,-0.14
452,2982.0,52.0,0.06
453,2983.0,45.0,-0.04
454,2984.0,7.0,0.03
455,2985.0,3.0,0.14
456,2986.0,46.0,-0.11
457,2987.0,84.0,0.13
458,2988.0,24.0,0.09
459,2989.0,50.0,-0.05
460,2990.0,21.0,0.14
461,2991.0,22.0,0.11
462,2992.0,42.0,-0.07
463,2993.0,56.0,0.05
464,2994.0,55.0,-0.05
465,2995.0,0.0,0.14
466,3006.0,0.0,0.02
467,3007.0,53.0,0.03
468,3008.0,39.0,-0.03
469,3009.0,18.0,-0.01
470,3010.0,39.0,-0.08
471,3011.0,30.0,0.09
472,3012.0,89.0,-0.08
473,3013.0,35.0,0.0
474,3014.0,83.0,0.14
475,3015.0,52.0,-0.02
476,3016.0,81.0,-0.03
477,3017.0,76.0,-0.02
478,3018.0,71.0,0.04
479,3019.0,12.0,-0.1
480,3030.0,6.0,-0.01
481,3031.0,3.0,-0.08
482,3032.0,45.0,0.01
483,3033.0,29.0,-0.04
484,3034.0,52.0,0.14
485,3035.0,31.0,0.1
486,3036.0,51.0,0.14
487,3037.0,71.0,0.09
488,3038.0,58.0,-0.06
489,3039.0,16.0,-0.11
490,3040.0,49.0,-0.02
491,3041.0,40.0,0.04
492,3042.0,37.0,-0.03
493,3043.0,7.0,-0.1
494,3054.0,0.0,0.01
495,3055.0,48.0,-0.12
496,3056.0,74.0,-0.05
497,3057.0,45.0,-0.08
498,3058.0,0.0,0.01
499,3059.0,26.0,0.12
500,3060.0,68.0,0.11
501,3061.0,55.0,0.11
502,3062.0,32.0,-0.12
503,3063.0,10.0,0.14
504,3064.0,56.0,-0.08
505,3065.0,0.0,-0.07
506,3066.0,0.0,-0.14
507,3067.0,0.0,-0.07
508,3078.0,65.0,0.08
509,3079.0,0.0,-0.03
510,3080.0,55.0,0.01
511,3081.0,11.0,-0.12
512,3082.0,20.0,0.11
513,3083.0,24.0,0.09
514,3084.0,46.0,-0.05
515,3085.0,37.0,0.09
516,3086.0,6.0,-0.11
517,3087.0,48.0,0.12
518,3088.0,42.0,-0.03
519,3089.0,18.0,-0.03
520,3090.0,40.0,-0.1
521,3091.0,0.0,-0.06
522,3102.0,72.0,-0.04
523,3103.0,25.0,0.04
524,3104.0,10.0,-0.14
525,3105.0,50.0,0.13
526,3106.0,8.0,-0.05
527,3107.0,28.0,0.0
528,3108.0,39.0,0.11
529,3109.0,22.0,-0.08
530,3110.0,47.0,0.13
531,3111.0,44.0,-0.01
532,3112.0,32.0,-0.09
533,3113.0,63.0,-0.04
534,3114.0,0.0,0.14
535,3115.0,0.0,-0.03
536,3126.0,52.0,-0.03
537,3127.0,26.0,-0.12
538,3128.0,15.0,-0.12
539,3129.0,58.0,-0.02
540,3130.0,46.0,0.11
541,3131.0,0.0,-0.11
542,3132.0,8.0,-0.06
543,3133.0,40.0,-0.14
544,3134.0,62.0,0.12
545,3135.0,78.0,0.14
546,3136.0,29.0,-0.12
547,3137.0,70.0,-0.12
548,3138.0,4.0,-0.05
549,3139.0,0.0,-0.04
550,3150.0,63.0,-0.1
551,3151.0,12.0,-0.02
552,3152.0,26.0,-0.09
553,3153.0,74.0,-0.14
554,3154.0,52.0,-0.07
555,3155.0,40.0,-0.0
556,3156.0,64.0,0.14
557,3157.0,48.0,-0.04
558,3158.0,6.0,-0.04
559,3159.0,69.0,-0.13
560,3160.0,56.0,0.03
561,3161.0,2.0,0.04
562,3162.0,0.0,-0.05
563,3163.0,1.0,-0.14
564,3174.0,90.0,-0.01
565,3175.0,77.0,0.01
566,3176.0,50.0,-0.1
567,3177.0,54.0,-0.02
568,3178.0,55.0,-0.09
569,3179.0,65.0,-0.11
570,3180.0,77.0,0.13
571,3181.0,21.0,-0.02
572,3182.0,0.0,0.02
573,3183.0,26.0,-0.04
574,3184.0,0.0,-0.02
575,3185.0,17.0,0.02
576,3186.0,0.0,-0.09
577,3187.0,0.0,-0.14
578,3198.0,10.0,-0.07
579,3199.0,35.0,0.02
580,3200.0,5.0,-0.03
581,3201.0,43.0,-0.14
582,3202.0,1.0,-0.04
583,3203.0,25.0,-0.01
584,3204.0,45.0,0.12
585,3205.0,28.0,0.13
586,3206.0,50.0,-0.06
587,3207.0,21.0,0.14
588,3208.0,62.0,0.01
589,3209.0,46.0,0.02
590,3210.0,0.0,-0.1
591,3211.0,1.0,0.14
592,3222.0,67.0,-0.0
593,3223.0,28.0,-0.11
594,3224.0,61.0,-0.08
595,3225.0,66.0,-0.05
596,3226.0,60.0,0.12
597,3227.0,61.0,-0.03
598,3228.0,89.0,0.08
599,3229.0,17.0,-0.12
600,3230.0,34.0,-0.06
601,3231.0,11.0,0.02
602,3232.0,49.0,-0.07
603,3233.0,70.0,-0.01
604,3234.0,0.0,0.1
605,3235.0,16.0,-0.03
606,3246.0,0.0,0.04
607,3247.0,56.0,0.05
608,3248.0,21.0,0.03
609,3249.0,79.0,0.1
610,3250.0,46.0,-0.08
611,3251.0,80.0,-0.12
612,3252.0,79.0,0.06
613,3253.0,64.0,0.13
614,3254.0,69.0,-0.07
615,3255.0,75.0,-0.08
616,3256.0,9.0,-0.11
617,3257.0,14.0,-0.03
618,3258.0,3.0,0.08
619,3259.0,0.0,0.01
620,3269.0,10.0,0.01
621,3270.0,28.0,-0.03
622,3271.0,69.0,0.01
623,3272.0,1.0,-0.07
624,3273.0,6.0,0.11
625,3274.0,90.0,0.12
626,3275.0,34.0,-0.03
627,3276.0,31.0,0.08
628,3277.0,80.0,-0.07
629,3278.0,16.0,-0.07
630,3279.0,22.0,0.02
631,3280.0,46.0,0.01
632,3281.0,57.0,-0.03
633,3282.0,28.0,-0.14
634,3283.0,0.0,-0.0
635,3293.0,75.0,-0.02
636,3294.0,22.0,0.04
637,3295.0,43.0,0.05
638,3296.0,25.0,-0.04
639,3297.0,47.0,0.02
640,3298.0,23.0,-0.13
641,3299.0,73.0,0.07
642,3300.0,26.0,0.14
643,3301.0,47.0,0.11
644,3302.0,47.0,0.13
645,3303.0,68.0,-0.03
646,3304.0,31.0,-0.05
647,3305.0,42.0,0.06
648,3306.0,1.0,0.14
649,3307.0,9.0,0.07
650,3317.0,21.0,-0.07
651,3318.0,10.0,-0.05
652,3319.0,25.0,0.01
653,3320.0,21.0,0.02
654,3321.0,12.0,-0.08
655,3322.0,44.0,-0.06
656,3323.0,17.0,-0.01
657,3324.0,16.0,-0.02
658,3325.0,18.0,-0.08
659,3326.0,88.0,0.09
660,3327.0,31.0,-0.08
661,3328.0,4.0,-0.12
662,3329.0,14.0,-0.11
663,3330.0,6.0,-0.03
664,3331.0,0.0,-0.1
665,3341.0,28.0,0.09
666,3342.0,10.0,-0.1
667,3343.0,33.0,-0.13
668,3344.0,47.0,-0.08
669,3345.0,0.0,-0.02
670,3346.0,57.0,-0.12
671,3347.0,29.0,-0.0
672,3348.0,30.0,-0.03
673,3349.0,52.0,-0.06
674,3350.0,32.0,-0.03
675,3351.0,28.0,0.14
676,3352.0,65.0,-0.09
677,3353.0,0.0,-0.11
678,3354.0,0.0,0.02
679,3355.0,0.0,-0.14
680,3365.0,52.0,-0.09
681,3366.0,13.0,0.03
682,3367.0,57.0,0.01
683,3368.0,17.0,-0.04
684,3369.0,2.0,-0.04
685,3370.0,49.0,0.14
686,3371.0,42.0,-0.03
687,3372.0,35.0,0.12
688,3373.0,10.0,0.01
689,3374.0,41.0,-0.03
690,3375.0,38.0,-0.13
691,3376.0,35.0,0.02
692,3377.0,89.0,-0.04
693,3378.0,0.0,-0.03
694,3379.0,0.0,-0.12
695,3389.0,39.0,-0.01
696,3390.0,30.0,-0.06
697,3391.0,25.0,-0.11
698,3392.0,4.0,-0.11
699,3393.0,50.0,-0.04
700,3394.0,4.0,0.11
701,3395.0,22.0,-0.07
702,3396.0,85.0,0.06
703,3397.0,85.0,0.08
704,3398.0,27.0,0.14
705,3399.0,31.0,-0.14
706,3400.0,70.0,-0.02
707,3401.0,54.0,0.04
708,3402.0,2.0,-0.06
709,3403.0,7.0,0.01
710,3413.0,81.0,0.07
711,3414.0,49.0,0.03
712,3415.0,19.0,0.0
713,3416.0,22.0,-0.0
714,3417.0,14.0,-0.08
715,3418.0,1.0,-0.12
716,3419.0,15.0,-0.0
717,3420.0,83.0,0.08
718,3421.0,40.0,0.1
719,3422.0,54.0,-0.06
720,3423.0,6.0,-0.1
721,3424.0,46.0,-0.1
722,3425.0,0.0,0.02
723,3426.0,10.0,-0.14
724,3427.0,0.0,-0.08
725,3437.0,22.0,0.1
726,3438.0,4.0,-0.08
727,3439.0,77.0,-0.1
728,3440.0,27.0,-0.13
729,3441.0,19.0,-0.1
730,3442.0,44.0,-0.07
731,3443.0,69.0,0.12
732,3444.0,38.0,0.12
733,3445.0,28.0,-0.04
734,3446.0,9.0,-0.05
735,3447.0,58.0,-0.0
736,3448.0,65.0,-0.02
737,3449.0,0.0,0.1
738,3450.0,1.0,-0.05
739,3451.0,3.0,-0.06
740,3461.0,67.0,0.02
741,3462.0,83.0,-0.01
742,3463.0,77.0,-0.12
743,3464.0,42.0,-0.08
744,3465.0,27.0,-0.04
745,3466.0,60.0,0.12
746,3467.0,14.0,-0.06
747,3468.0,29.0,-0.14
748,3469.0,4.0,-0.14
749,3470.0,65.0,0.12
750,3471.0,23.0,-0.03
751,3472.0,21.0,-0.13
752,3473.0,55.0,-0.06
753,3474.0,33.0,0.07
754,3475.0,0.0,-0.01
755,3485.0,79.0,0.01
756,3486.0,30.0,0.08
757,3487.0,29.0,0.0
758,3488.0,60.0,-0.06
759,3489.0,57.0,-0.06
760,3490.0,65.0,-0.11
761,3491.0,28.0,0.12
762,3492.0,24.0,0.11
763,3493.0,50.0,0.09
764,3494.0,47.0,-0.09
765,3495.0,44.0,-0.0
766,3496.0,2.0,0.03
767,3497.0,46.0,0.02
768,3498.0,25.0,-0.04
769,3499.0,0.0,-0.14
770,3509.0,20.0,0.1
771,3510.0,27.0,0.04
772,3511.0,49.0,0.01
773,3512.0,12.0,0.03
774,3513.0,51.0,-0.13
775,3514.0,16.0,-0.06
776,3515.0,59.0,-0.05
777,3516.0,47.0,0.11
778,3517.0,6.0,-0.1
779,3518.0,26.0,-0.13
780,3519.0,19.0,-0.04
781,3520.0,11.0,-0.08
782,3521.0,25.0,0.04
783,3522.0,9.0,0.1
784,3523.0,5.0,-0.14
785,3533.0,72.0,0.07
786,3534.0,51.0,-0.03
787,3535.0,5.0,-0.04
788,3536.0,30.0,-0.05
789,3537.0,31.0,0.01
790,3538.0,34.0,-0.08
791,3539.0,7.0,0.1
792,3540.0,7.0,-0.01
793,3541.0,74.0,0.1
794,3542.0,32.0,0.13
795,3543.0,33.0,-0.1
796,3544.0,60.0,-0.12
797,3545.0,0.0,0.04
798,3546.0,31.0,-0.01
799,3547.0,0.0,-0.02
800,3557.0,42.0,0.06
801,3558.0,38.0,-0.01
802,3559.0,33.0,-0.0
803,3560.0,18.0,0.02
804,3561.0,49.0,0.01
805,3562.0,49.0,0.14
806,3563.0,66.0,-0.13
807,3564.0,52.0,-0.1
808,3565.0,50.0,-0.08
809,3566.0,45.0,0.13
810,3567.0,48.0,-0.02
811,3568.0,9.0,0.01
812,3569.0,4.0,0.0
813,3570.0,15.0,0.08
814,3571.0,6.0,0.04
815,3581.0,30.0,-0.06
816,3582.0,56.0,0.01
817,3583.0,63.0,-0.05
818,3584.0,40.0,0.03
819,3585.0,68.0,-0.06
820,3586.0,41.0,0.01
821,3587.0,35.0,-0.05
822,3588.0,16.0,-0.0
823,3589.0,69.0,-0.13
824,3590.0,53.0,-0.14
825,3591.0,46.0,0.01
826,3592.0,67.0,-0.03
827,3593.0,33.0,0.03
828,3594.0,0.0,0.09
829,3595.0,0.0,-0.1
830,3605.0,50.0,0.07
831,3606.0,89.0,0.03
832,3607.0,42.0,-0.04
833,3608.0,40.0,-0.03
834,3609.0,34.0,0.14
835,3610.0,60.0,-0.07
836,3611.0,90.0,0.14
837,3612.0,39.0,-0.03
838,3613.0,64.0,0.11
839,3614.0,1.0,-0.03
840,3615.0,3.0,-0.11
841,3616.0,55.0,-0.11
842,3617.0,26.0,0.01
843,3618.0,15.0,0.01
844,3619.0,0.0,0.14
845,3629.0,45.0,0.02
846,3630.0,82.0,-0.07
847,3631.0,5.0,0.07
848,3632.0,58.0,-0.05
849,3633.0,9.0,-0.04
850,3634.0,52.0,-0.01
851,3635.0,7.0,-0.01
852,3636.0,29.0,-0.06
853,3637.0,36.0,0.05
854,3638.0,40.0,-0.13
855,3639.0,37.0,-0.04
856,3640.0,54.0,0.03
857,3641.0,3.0,0.05
858,3642.0,70.0,-0.01
859,3643.0,0.0,0.14
860,3653.0,25.0,-0.03
861,3654.0,49.0,0.04
862,3655.0,36.0,-0.14
863,3656.0,69.0,-0.03
864,3657.0,11.0,0.14
865,3658.0,19.0,-0.13
866,3659.0,64.0,0.08
867,3660.0,46.0,-0.14
868,3661.0,26.0,0.14
869,3662.0,80.0,0.12
870,3663.0,90.0,-0.08
871,3664.0,66.0,-0.13
872,3665.0,85.0,0.06
873,3666.0,59.0,0.03
874,3667.0,0.0,0.0
875,3677.0,44.0,-0.02
876,3678.0,24.0,0.07
877,3679.0,41.0,-0.12
878,3680.0,14.0,-0.11
879,3681.0,27.0,0.11
880,3682.0,2.0,-0.08
881,3683.0,37.0,0.12
882,3684.0,23.0,-0.06
883,3685.0,14.0,0.11
884,3686.0,61.0,0.14
885,3687.0,64.0,-0.08
886,3688.0,38.0,-0.08
887,3689.0,39.0,0.04
888,3690.0,81.0,-0.02
889,3691.0,0.0,-0.08
890,3701.0,51.0,-0.02
891,3702.0,90.0,0.0
892,3703.0,69.0,-0.08
893,3704.0,0.0,-0.09
894,3705.0,23.0,-0.06
895,3706.0,4.0,-0.07
896,3707.0,62.0,0.1
